province;red;green;blue;x;x
683;27;36;255;Province_683;x
684;24;124;255;Province_684;x
685;119;212;150;Province_685;x
686;86;92;126;Province_686;x
687;153;134;255;Province_687;x
688;27;156;0;Province_688;x
689;155;38;0;Province_689;x
690;153;88;207;Province_690;x
691;227;104;55;Province_691;x
692;25;136;0;Province_692;x
693;28;248;0;Province_693;x
694;29;56;255;Province_694;x
695;30;68;0;Province_695;x
696;157;66;255;Province_696;x
697;153;126;0;Province_697;x
698;67;76;126;Province_698;x
699;152;122;192;Province_699;x
700;28;52;128;Province_700;x
701;28;40;64;Province_701;x
702;243;21;172;Province_702;x
703;181;150;96;Province_703;x
704;217;244;86;Province_704;x
705;68;8;179;Province_705;x
706;29;60;64;Province_706;x
707;146;111;28;Province_707;x
708;175;58;192;Province_708;x
709;239;225;105;Province_709;x
710;106;112;255;Province_710;x
711;81;145;18;Province_711;x
712;44;225;91;Province_712;x
713;239;49;105;Province_713;x
714;94;145;166;Province_714;x
715;225;45;45;Province_715;x
716;234;118;128;Province_716;x
717;72;80;35;Province_717;x
718;234;110;192;Province_718;x
719;114;125;229;Province_719;x
720;106;108;128;Province_720;x
721;126;69;150;Province_721;x
722;194;235;0;Province_722;x
723;184;44;219;Province_723;x
724;106;120;192;Province_724;x
725;106;116;64;Province_725;x
726;219;26;16;Province_726;x
727;236;138;128;Province_727;x
728;108;136;64;Province_728;x
729;200;153;63;Province_729;x
730;196;122;203;Province_730;x
731;217;232;114;Province_731;x
732;232;205;202;Province_732;x
733;108;144;0;Province_733;x
734;52;123;87;Province_734;x
735;236;171;15;Province_735;x
736;200;160;82;Province_736;x
737;107;124;0;Province_737;x
738;107;128;128;Province_738;x
739;235;130;192;Province_739;x
740;235;122;255;Province_740;x
741;170;114;79;Province_741;x
742;160;151;133;Province_742;x
743;200;111;182;Province_743;x
744;66;176;225;Province_744;x
745;40;80;32;Province_745;x
746;235;126;64;Province_746;x
747;120;119;108;Province_747;x
748;240;113;207;Province_748;x
749;120;75;185;Province_749;x
750;169;98;79;Province_750;x
751;168;86;173;Province_751;x
752;80;73;160;Province_752;x
753;40;92;126;Province_753;x
754;120;137;132;Province_754;x
755;62;16;191;Province_755;x
756;49;196;123;Province_756;x
757;244;126;0;Province_757;x
758;37;44;126;Province_758;x
759;160;109;157;Province_759;x
760;40;84;126;Province_760;x
761;39;76;126;Province_761;x
762;52;124;64;Province_762;x
763;160;139;157;Province_763;x
764;80;135;107;Province_764;x
765;167;78;173;Province_765;x
766;237;42;10;Province_766;x
767;218;229;92;Province_767;x
768;208;20;175;Province_768;x
769;227;16;124;Province_769;x
770;167;74;79;Province_770;x
771;21;102;201;Province_771;x
772;133;105;215;Province_772;x
773;235;134;0;Province_773;x
774;107;132;255;Province_774;x
775;229;22;80;Province_775;x
776;220;138;41;Province_776;x
777;166;19;60;Province_777;x
778;177;86;128;Province_778;x
779;168;82;79;Province_779;x
780;74;44;126;Province_780;x
781;39;72;32;Province_781;x
782;40;115;232;Province_782;x
783;200;91;211;Province_783;x
784;40;83;11;Province_784;x
785;160;133;84;Province_785;x
786;200;135;109;Province_786;x
787;170;118;173;Province_787;x
788;80;141;184;Province_788;x
789;116;98;168;Province_789;x
790;80;117;83;Province_790;x
791;42;112;32;Province_791;x
792;42;116;126;Province_792;x
793;222;176;35;Province_793;x
794;170;110;173;Province_794;x
795;49;80;255;Province_795;x
796;159;94;192;Province_796;x
797;177;78;192;Province_797;x
798;252;31;46;Province_798;x
799;6;134;126;Province_799;x
800;173;82;127;Province_800;x
801;189;221;145;Province_801;x
802;198;135;133;Province_802;x
803;195;207;97;Province_803;x
804;63;119;196;Province_804;x
805;168;151;95;Province_805;x
806;147;151;46;Province_806;x
807;49;84;64;Province_807;x
808;49;88;192;Province_808;x
809;231;15;246;Province_809;x
810;177;90;255;Province_810;x
811;42;108;126;Province_811;x
812;42;12;145;Province_812;x
813;178;98;192;Province_813;x
814;21;1;95;Province_814;x
815;50;100;255;Province_815;x
816;169;106;79;Province_816;x
817;202;46;173;Province_817;x
818;123;51;196;Province_818;x
819;50;92;0;Province_819;x
820;165;31;196;Province_820;x
821;81;109;203;Province_821;x
822;252;131;46;Province_822;x
823;186;131;246;Province_823;x
824;228;231;95;Province_824;x
825;68;230;179;Province_825;x
826;55;246;23;Province_826;x
827;29;64;192;Province_827;x
828;105;24;165;Province_828;x
829;189;121;145;Province_829;x
830;81;144;95;Province_830;x
831;207;131;46;Province_831;x
832;148;133;60;Province_832;x
833;144;31;145;Province_833;x
834;178;102;0;Province_834;x
835;39;31;246;Province_835;x
836;145;146;64;Province_836;x
837;199;130;79;Province_837;x
838;50;104;64;Province_838;x
839;16;140;192;Province_839;x
840;178;31;114;Province_840;x
841;20;64;255;Province_841;x
842;82;36;126;Province_842;x
843;21;72;192;Province_843;x
844;20;68;64;Province_844;x
845;149;74;255;Province_845;x
846;118;176;123;Province_846;x
847;173;158;255;Province_847;x
848;209;68;153;Province_848;x
849;148;62;192;Province_849;x
850;206;227;169;Province_850;x
851;45;156;192;Province_851;x
852;145;150;192;Province_852;x
853;232;5;5;Province_853;x
854;69;25;75;Province_854;x
855;45;32;0;Province_855;x
856;188;110;220;Province_856;x
857;149;78;64;Province_857;x
858;45;152;64;Province_858;x
859;69;112;32;Province_859;x
860;200;147;147;Province_860;x
861;234;227;107;Province_861;x
862;173;154;128;Province_862;x
863;245;152;169;Province_863;x
864;179;106;128;Province_864;x
865;17;152;255;Province_865;x
866;149;70;128;Province_866;x
867;245;244;179;Province_867;x
868;148;66;0;Province_868;x
869;227;135;53;Province_869;x
870;37;133;180;Province_870;x
871;51;108;192;Province_871;x
872;157;215;209;Province_872;x
873;151;102;192;Province_873;x
874;4;24;61;Province_874;x
875;99;77;195;Province_875;x
876;51;172;108;Province_876;x
877;251;0;36;Province_877;x
878;15;161;198;Province_878;x
879;51;116;128;Province_879;x
880;173;34;64;Province_880;x
881;105;195;57;Province_881;x
882;52;120;255;Province_882;x
883;149;201;61;Province_883;x
884;255;230;147;Province_884;x
885;46;36;128;Province_885;x
886;179;118;192;Province_886;x
887;139;22;59;Province_887;x
888;179;110;255;Province_888;x
889;174;46;128;Province_889;x
890;63;128;27;Province_890;x
891;195;83;191;Province_891;x
892;184;58;79;Province_892;x
893;185;62;173;Province_893;x
894;206;231;202;Province_895;x
895;180;122;0;Province_896;x
896;62;48;146;Province_897;x
897;179;114;64;Province_898;x
898;214;231;24;Province_899;x
899;213;56;56;Province_900;x
900;212;227;131;Province_901;x
901;121;21;154;Province_902;x
902;158;168;213;Province_903;x
903;57;164;32;Province_904;x
904;182;158;192;Province_905;x
905;0;120;91;Province_906;x
906;59;82;37;Province_907;x
907;255;14;59;Province_908;x
908;225;224;174;Province_909;x
909;55;36;64;Province_910;x
910;238;16;102;Province_911;x
911;58;80;192;Province_912;x
912;91;4;48;Province_913;x
913;0;120;94;Province_914;x
914;9;115;187;Province_915;x
915;210;25;111;Province_916;x
916;157;34;114;Province_917;x
917;69;59;200;Province_918;x
918;183;46;64;Province_919;x
919;252;183;112;Province_920;x
920;250;203;224;Province_921;x
921;56;56;32;Province_922;x
922;55;36;126;Province_923;x
923;127;84;164;Province_924;x
924;31;210;90;Province_925;x
925;56;52;255;Province_926;x
926;219;23;88;Province_927;x
927;183;34;0;Province_928;x
928;188;102;18;Province_929;x
929;201;24;126;Province_930;x
930;255;21;245;Province_931;x
931;184;54;173;Province_932;x
932;54;32;255;Province_933;x
933;56;252;126;Province_934;x
934;56;60;126;Province_935;x
935;101;125;54;Province_936;x
936;203;185;45;Province_937;x
937;184;50;192;Province_938;x
938;239;69;139;Province_939;x
939;51;112;0;Province_940;x
940;163;183;82;Province_941;x
941;184;65;29;Province_942;x
942;81;144;192;Province_943;x
943;154;12;26;Province_944;x
944;26;140;126;Province_945;x
945;86;96;192;Province_946;x
946;137;76;72;Province_947;x
947;26;152;32;Province_948;x
948;78;104;32;Province_949;x
949;182;255;0;Province_950;x
950;65;34;80;Province_951;x
951;88;112;64;Province_952;x
952;87;100;0;Province_953;x
953;209;146;79;Province_954;x
954;215;102;64;Province_955;x
955;215;106;192;Province_956;x
956;94;72;0;Province_957;x
957;131;123;246;Province_958;x
958;223;76;249;Province_959;x
959;255;75;66;Province_960;x
960;93;60;255;Province_961;x
961;137;255;104;Province_962;x
962;224;40;15;Province_963;x
963;210;38;255;Province_964;x
964;77;88;32;Province_964;x
965;255;242;109;Province_965;x
966;7;183;221;Province_966;x
967;211;54;128;Province_967;x
968;145;54;67;Province_968;x
969;255;163;137;Province_969;x
970;215;110;0;Province_970;x
971;38;227;36;Province_971;x
972;215;98;255;Province_972;x
973;83;48;255;Province_973;x
974;82;40;0;Province_974;x
975;255;160;58;Province_975;x
976;211;50;0;Province_976;x
977;83;52;64;Province_977;x
978;212;58;255;Province_978;x
979;213;82;64;Province_979;x
980;84;60;0;Province_980;x
981;87;141;35;Province_981;x
982;213;130;225;Province_982;x
983;77;92;126;Province_983;x
984;84;56;192;Province_984;x
985;34;65;11;Province_985;x
986;87;108;255;Province_986;x
987;17;79;170;Province_987;x
988;127;31;12;Province_988;x
989;91;112;0;Province_989;x
990;86;88;255;Province_990;x
991;0;148;255;Province_991;x
992;87;104;128;Province_992;x
993;42;127;127;Province_993;x
994;86;84;128;Province_994;x
995;214;86;192;Province_995;x
996;85;80;0;Province_996;x
997;84;64;128;Province_997;x
998;32;38;255;Province_998;x
999;212;62;64;Province_999;x
1000;255;92;71;Province_1000;x
1001;209;206;232;Province_1001;x
1002;63;134;173;Province_1002;x
1003;255;223;172;Province_1003;x
1004;255;150;0;Province_1004;x
1005;155;167;88;Province_1005;x
1006;162;130;79;Province_1006;x
1007;196;94;255;Province_1007;x
1008;161;130;79;Province_1008;x
1009;231;61;8;Province_1009;x
1010;170;202;126;Province_1010;x
1011;161;122;79;Province_1011;x
1012;175;88;119;Province_1012;x
1013;153;102;93;Province_1013;x
1014;68;88;64;Province_1014;x
1015;255;186;0;Province_1015;x
1016;211;106;44;Province_1016;x
1017;196;69;0;Province_1017;x
1018;197;102;173;Province_1018;x
1019;135;130;255;Province_1019;x
1020;135;134;64;Province_1020;x
1021;6;128;192;Province_1021;x
1022;211;46;173;Province_1022;x
1023;136;48;142;Province_1023;x
1024;136;150;255;Province_1024;x
1025;255;90;0;Province_1025;x
1026;68;40;113;Province_1026;x
1027;68;92;192;Province_1027;x
1028;34;228;32;Province_1028;x
1029;8;148;192;Province_1029;x
1030;7;132;0;Province_1030;x
1031;85;232;161;Province_1031;x
1032;8;152;0;Province_1032;x
1033;37;48;255;Province_1033;x
1034;36;156;255;Province_1034;x
1035;25;31;246;Province_1035;x
1036;121;225;101;Province_1036;x
1037;243;1;69;Province_1037;x
1038;197;110;173;Province_1038;x
1039;20;131;46;Province_1039;x
1040;104;124;246;Province_1040;x
1041;129;46;173;Province_1041;x
1042;82;14;175;Province_1042;x
1043;128;42;79;Province_1043;x
1044;104;54;246;Province_1044;x
1045;43;137;200;Province_1045;x
1046;213;213;95;Province_1046;x
1047;42;176;150;Province_1047;x
1048;248;248;95;Province_1048;x
1049;167;37;46;Province_1049;x
1050;195;31;196;Province_1050;x
1051;128;38;173;Province_1051;x
1052;81;81;192;Province_1052;x
1053;103;104;152;Province_1053;x
1054;3;69;175;Province_1054;x
1055;162;137;225;Province_1055;x
1056;100;226;85;Province_1056;x
1057;164;158;0;Province_1057;x
1058;0;44;126;Province_1058;x
1059;36;36;192;Province_1059;x
1060;36;32;64;Province_1060;x
1061;83;48;32;Province_1061;x
1062;239;33;81;Province_1062;x
1063;133;114;64;Province_1063;x
1064;167;74;128;Province_1064;x
1065;166;58;255;Province_1065;x
1066;164;34;128;Province_1066;x
1067;237;158;128;Province_1067;x
1068;85;0;225;Province_1068;x
1069;65;48;64;Province_1069;x
1070;23;130;61;Province_1070;x
1071;62;140;192;Province_1071;x
1072;151;50;205;Province_1072;x
1073;88;124;126;Province_1073;x
1074;88;120;32;Province_1074;x
1075;193;46;0;Province_1075;x
1076;45;117;167;Province_1076;x
1077;63;148;128;Province_1077;x
1078;145;49;49;Province_1078;x
1079;217;126;173;Province_1079;x
1080;65;52;192;Province_1080;x
1081;89;128;32;Province_1081;x
1082;178;231;94;Province_1082;x
1083;64;44;255;Province_1083;x
1084;64;32;192;Province_1084;x
1085;72;152;32;Province_1085;x
1086;115;86;112;Province_1086;x
1087;193;58;64;Province_1087;x
1088;192;42;192;Province_1088;x
1089;64;36;0;Province_1089;x
1090;208;26;73;Province_1090;x
1091;208;154;12;Province_1091;x
1092;192;38;64;Province_1092;x
1093;40;59;211;Province_1093;x
1094;191;146;64;Province_1094;x
1095;216;122;79;Province_1095;x
1096;193;54;255;Province_1096;x
1097;193;50;128;Province_1097;x
1098;101;69;107;Province_1098;x
1099;196;90;128;Province_1099;x
1100;193;133;132;Province_1100;x
1101;140;69;200;Province_1101;x
1102;122;48;97;Province_1102;x
1103;179;181;74;Province_1103;x
1104;62;144;0;Province_1104;x
1105;193;255;128;Province_1105;x
1106;155;139;47;Province_1106;x
1107;63;152;255;Province_1107;x
1108;191;154;0;Province_1108;x
1109;165;38;255;Province_1109;x
1110;63;156;64;Province_1110;x
1111;191;158;128;Province_1111;x
1112;90;156;34;Province_1112;x
1113;149;186;149;Province_1113;x
1114;215;155;85;Province_1114;x
1115;165;72;137;Province_1115;x
1116;222;47;29;Province_1116;x
1117;40;196;198;Province_1117;x
1118;39;216;132;Province_1118;x
1119;65;56;0;Province_1119;x
1120;233;102;255;Province_1120;x
1121;145;24;24;Province_1121;x
1122;158;186;44;Province_1122;x
1123;81;148;126;Province_1123;x
1124;228;158;192;Province_1124;x
1125;94;52;48;Province_1125;x
1126;191;220;33;Province_1126;x
1127;201;70;30;Province_1127;x
1128;208;71;200;Province_1128;x
1129;41;15;95;Province_1129;x
1130;58;76;64;Province_1130;x
1131;59;92;255;Province_1131;x
1132;187;24;90;Province_1132;x
1133;227;142;0;Province_1133;x
1134;226;134;64;Province_1134;x
1135;205;90;79;Province_1135;x
1136;233;98;128;Province_1136;x
1137;115;210;143;Province_1137;x
1138;104;143;106;Province_1138;x
1139;84;80;128;Province_1139;x
1140;86;118;240;Province_1140;x
1141;187;24;155;Province_1141;x
1142;17;195;138;Province_1142;x
1143;168;219;32;Province_1143;x
1144;208;198;117;Province_1144;x
1145;238;254;148;Province_1145;x
1146;98;132;0;Province_1146;x
1147;31;182;184;Province_1147;x
1148;210;34;128;Province_1148;x
1149;62;136;64;Province_1149;x
1150;190;44;0;Province_1150;x
1151;190;72;59;Province_1151;x
1152;82;32;64;Province_1152;x
1153;83;131;220;Province_1153;x
1154;206;110;64;Province_1154;x
1155;224;12;72;Province_1155;x
1156;81;81;221;Province_1156;x
1157;79;184;27;Province_1157;x
1158;58;84;0;Province_1158;x
1159;58;88;128;Province_1159;x
1160;27;169;8;Province_1160;x
1161;99;148;192;Province_1161;x
1162;153;31;95;Province_1162;x
1163;203;13;178;Province_1163;x
1164;90;31;46;Province_1164;x
1165;116;132;192;Province_1165;x
1166;26;229;50;Province_1166;x
1167;203;137;175;Province_1167;x
1168;117;136;0;Province_1168;x
1169;123;80;42;Province_1169;x
1170;85;160;133;Province_1170;x
1171;207;122;128;Province_1171;x
1172;193;0;241;Province_1172;x
1173;171;177;19;Province_1173;x
1174;80;132;128;Province_1174;x
1175;53;124;86;Province_1175;x
1176;206;106;255;Province_1176;x
1177;145;107;154;Province_1177;x
1178;205;119;117;Province_1178;x
1179;34;42;215;Province_1179;x
1180;206;102;128;Province_1180;x
1181;204;69;225;Province_1181;x
1182;244;137;250;Province_1182;x
1183;244;130;128;Province_1183;x
1184;0;36;126;Province_1184;x
1185;200;135;255;Province_1185;x
1186;45;116;57;Province_1186;x
1187;148;136;138;Province_1187;x
1188;38;83;21;Province_1188;x
1189;169;171;101;Province_1189;x
1190;149;183;181;Province_1190;x
1191;255;19;90;Province_1191;x
1192;219;203;71;Province_1192;x
1193;198;203;170;Province_1193;x
1194;179;62;43;Province_1194;x
1195;210;243;194;Province_1195;x
1196;71;148;48;Province_1196;x
1197;78;100;64;Province_1197;x
1198;95;101;222;Province_1198;x
1199;139;196;111;Province_1199;x
1200;207;118;0;Province_1200;x
1201;174;31;98;Province_1201;x
1202;219;144;64;Province_1202;x
1203;210;158;0;Province_1203;x
1204;85;174;169;Province_1204;x
1205;143;28;164;Province_1205;x
1206;246;92;62;Province_1206;x
1207;181;16;160;Province_1207;x
1208;171;132;97;Province_1208;x
1209;156;201;221;Province_1209;x
1210;78;155;191;Province_1210;x
1211;202;54;192;Province_1211;x
1212;156;116;221;Province_1212;x
1213;245;138;64;Province_1213;x
1214;30;17;88;Province_1214;x
1215;79;120;64;Province_1215;x
1216;174;36;95;Province_1216;x
1217;222;94;94;Province_1217;x
1218;148;81;21;Province_1218;x
1219;208;134;192;Province_1219;x
1220;213;242;165;Province_1220;x
1221;203;70;64;Province_1221;x
1222;186;154;125;Province_1222;x
1223;16;245;155;Province_1223;x
1224;205;98;0;Province_1224;x
1225;164;123;44;Province_1225;x
1226;255;20;120;Province_1226;x
1227;139;213;167;Province_1227;x
1228;198;87;134;Province_1228;x
1229;204;74;192;Province_1229;x
1230;76;76;255;Province_1230;x
1231;204;78;0;Province_1231;x
1232;16;134;155;Province_1232;x
1233;66;0;236;Province_1233;x
1234;125;191;66;Province_1234;x
1235;152;147;85;Province_1235;x
1236;156;172;45;Province_1236;x
1237;76;84;192;Province_1237;x
1238;204;82;128;Province_1238;x
1239;133;65;23;Province_1239;x
1240;52;160;146;Province_1240;x
1241;82;156;255;Province_1241;x
1242;97;198;71;Province_1242;x
1243;0;225;69;Province_1243;x
1244;213;157;165;Province_1244;x
1245;208;130;64;Province_1245;x
1246;203;30;140;Province_1246;x
1247;79;124;192;Province_1247;x
1248;128;58;103;Province_1248;x
1249;78;112;128;Province_1249;x
1250;73;18;169;Province_1250;x
1251;205;86;82;Province_1251;x
1252;33;48;2;Province_1252;x
1253;167;163;46;Province_1253;x
1254;80;128;0;Province_1254;x
1255;142;80;134;Province_1255;x
1256;160;208;76;Province_1256;x
1257;207;114;192;Province_1257;x
1258;178;193;146;Province_1258;x
1259;245;134;255;Province_1259;x
1260;186;136;135;Province_1260;x
1261;205;86;255;Province_1261;x
1262;117;239;166;Province_1262;x
1263;157;72;136;Province_1263;x
1264;178;189;107;Province_1264;x
1265;227;170;169;Province_1265;x
1266;231;58;53;Province_1266;x
1267;166;186;106;Province_1267;x
1268;81;152;128;Province_1268;x
1269;76;80;64;Province_1269;x
1270;186;239;22;Province_1270;x
1271;193;207;44;Province_1271;x
1272;154;153;27;Province_1272;x
1273;77;88;0;Province_1273;x
1274;255;17;120;Province_1274;x
1275;195;123;121;Province_1275;x
1276;161;165;225;Province_1276;x
1277;64;0;248;Province_1277;x
1278;210;55;24;Province_1278;x
1279;116;128;64;Province_1279;x
1280;223;82;0;Province_1280;x
1281;95;84;64;Province_1281;x
1282;65;52;224;Province_1282;x
1283;95;88;192;Province_1283;x
1284;79;116;126;Province_1284;x
1285;94;68;192;Province_1285;x
1286;246;154;255;Province_1286;x
1287;84;137;150;Province_1287;x
1288;178;202;173;Province_1288;x
1289;50;104;32;Province_1289;x
1290;118;156;0;Province_1290;x
1291;31;196;124;Province_1291;x
1292;44;69;250;Province_1292;x
1293;118;148;64;Province_1293;x
1294;124;176;175;Province_1294;x
1295;68;93;174;Province_1295;x
1296;208;224;161;Province_1296;x
1297;109;200;200;Province_1297;x
1298;212;203;165;Province_1298;x
1299;198;118;64;Province_1299;x
1300;193;104;146;Province_1300;x
1301;118;32;128;Province_1301;x
1302;125;137;225;Province_1302;x
1303;246;150;128;Province_1303;x
1304;205;227;166;Province_1304;x
1305;117;144;255;Province_1305;x
1306;197;110;128;Province_1306;x
1307;0;40;32;Province_1307;x
1308;205;14;150;Province_1308;x
1309;166;137;175;Province_1309;x
1310;70;116;0;Province_1310;x
1311;246;14;225;Province_1311;x
1312;45;131;46;Province_1312;x
1313;49;80;32;Province_1313;x
1314;177;82;79;Province_1314;x
1315;177;78;173;Province_1315;x
1316;48;76;126;Province_1316;x
1317;176;74;79;Province_1317;x
1318;16;91;52;Province_1318;x
1319;49;84;126;Province_1319;x
1320;119;36;255;Province_1320;x
1321;245;69;175;Province_1321;x
1322;70;120;128;Province_1322;x
1323;206;176;200;Province_1323;x
1324;6;15;95;Province_1324;x
1325;69;112;192;Province_1325;x
1326;236;78;0;Province_1326;x
1327;7;69;250;Province_1327;x
1328;85;69;200;Province_1328;x
1329;184;224;133;Province_1329;x
1330;165;176;250;Province_1330;x
1331;247;34;192;Province_1331;x
1332;164;234;53;Province_1332;x
1333;177;86;173;Province_1333;x
1334;197;106;0;Province_1334;x
