province;red;green;blue;x;x
1335;240;74;255;Province_1335;x
1336;129;50;79;Province_1336;x
1337;215;34;10;Province_1337;x
1338;245;142;192;Province_1338;x
1339;39;189;75;Province_1339;x
1340;6;137;200;Province_1340;x
1341;245;146;0;Province_1341;x
1342;55;14;175;Province_1342;x
1343;147;198;249;Province_1343;x
1344;215;227;10;Province_1344;x
1345;232;144;132;Province_1345;x
1346;246;158;64;Province_1346;x
1347;66;225;110;Province_1347;x
1348;5;176;150;Province_1348;x
1349;216;227;10;Province_1349;x
1350;164;14;200;Province_1350;x
1351;212;54;121;Province_1351;x
1352;128;34;79;Province_1352;x
1353;4;14;225;Province_1353;x
1354;163;69;150;Province_1354;x
1355;118;152;192;Province_1355;x
1356;50;100;126;Province_1356;x
1357;178;94;173;Province_1357;x
1358;184;70;8;Province_1358;x
1359;32;218;173;Province_1359;x
1360;117;140;128;Province_1360;x
1361;162;29;132;Province_1361;x
1362;100;201;61;Province_1362;x
1363;215;80;147;Province_1363;x
1364;142;185;186;Province_1364;x
1365;112;64;255;Province_1365;x
1366;219;84;58;Province_1366;x
1367;154;92;25;Province_1367;x
1368;240;70;128;Province_1368;x
1369;28;77;217;Province_1369;x
1370;130;104;224;Province_1370;x
1371;102;64;154;Province_1371;x
1372;220;218;83;Province_1372;x
1373;239;193;128;Province_1373;x
1374;115;227;215;Province_1374;x
1375;97;56;208;Province_1375;x
1376;195;231;140;Province_1376;x
1377;196;165;91;Province_1377;x
1378;220;131;82;Province_1378;x
1379;179;64;89;Province_1379;x
1380;234;27;27;Province_1380;x
1381;165;42;79;Province_1381;x
1382;239;54;255;Province_1382;x
1383;112;68;64;Province_1383;x
1384;240;66;0;Province_1384;x
1385;141;225;31;Province_1385;x
1386;27;159;129;Province_1386;x
1387;111;56;0;Province_1387;x
1388;162;91;52;Province_1388;x
1389;177;90;79;Province_1389;x
1390;236;220;116;Province_1390;x
1391;203;58;79;Province_1391;x
1392;50;92;126;Province_1392;x
1393;236;57;116;Province_1393;x
1394;49;88;32;Province_1394;x
1395;51;108;126;Province_1395;x
1396;178;98;79;Province_1396;x
1397;49;155;99;Province_1397;x
1398;179;114;79;Province_1398;x
1399;79;160;47;Province_1399;x
1400;201;54;85;Province_1400;x
1401;217;166;43;Province_1401;x
1402;146;81;81;Province_1402;x
1403;117;192;171;Province_1403;x
1404;104;158;240;Province_1404;x
1405;44;97;35;Province_1405;x
1406;246;142;22;Province_1406;x
1407;104;84;0;Province_1407;x
1408;100;90;80;Province_1408;x
1409;99;86;240;Province_1409;x
1410;103;76;64;Province_1410;x
1411;100;102;176;Province_1411;x
1412;122;140;89;Province_1412;x
1413;104;80;192;Province_1413;x
1414;130;176;43;Province_1414;x
1415;103;120;128;Province_1415;x
1416;213;239;212;Province_1416;x
1417;158;78;173;Province_1417;x
1418;231;78;128;Province_1418;x
1419;237;134;253;Province_1419;x
1420;30;76;126;Province_1420;x
1421;26;53;83;Province_1421;x
1422;30;80;32;Province_1422;x
1423;22;100;123;Province_1423;x
1424;232;86;64;Province_1424;x
1425;104;136;64;Province_1425;x
1426;222;145;161;Province_1426;x
1427;145;165;177;Province_1427;x
1428;244;97;32;Province_1428;x
1429;227;164;55;Province_1429;x
1430;105;148;160;Province_1430;x
1431;163;187;193;Province_1431;x
1432;74;143;77;Province_1432;x
1433;232;82;255;Province_1433;x
1434;52;120;32;Province_1434;x
1435;234;204;150;Province_1435;x
1436;179;118;173;Province_1436;x
1437;171;67;109;Province_1437;x
1438;201;42;79;Province_1438;x
1439;155;61;79;Province_1439;x
1440;51;116;126;Province_1440;x
1441;220;30;106;Province_1441;x
1442;194;93;131;Province_1442;x
1443;95;228;201;Province_1443;x
1444;52;80;119;Province_1444;x
1445;215;191;212;Province_1445;x
1446;175;58;79;Province_1446;x
1447;210;158;173;Province_1447;x
1448;60;240;76;Province_1448;x
1449;100;98;144;Province_1449;x
1450;105;162;80;Province_1450;x
1451;105;156;224;Province_1451;x
1452;123;127;208;Province_1452;x
1453;112;72;192;Province_1453;x
1454;44;52;201;Province_1454;x
1455;225;80;159;Province_1455;x
1456;200;19;117;Province_1456;x
1457;43;141;219;Province_1457;x
1458;78;100;126;Province_1458;x
1459;82;62;176;Province_1459;x
1460;98;124;64;Province_1460;x
1461;206;102;173;Province_1461;x
1462;100;32;255;Province_1462;x
1463;179;106;79;Province_1463;x
1464;97;120;255;Province_1464;x
1465;185;197;39;Province_1465;x
1466;124;210;144;Province_1466;x
1467;41;150;61;Province_1467;x
1468;223;90;255;Province_1468;x
1469;131;100;35;Province_1469;x
1470;19;220;250;Province_1470;x
1471;102;203;253;Province_1471;x
1472;225;223;19;Province_1472;x
1473;95;221;251;Province_1473;x
1474;61;202;202;Province_1474;x
1475;28;250;250;Province_1475;x
1476;93;201;201;Province_1476;x
1477;88;251;251;Province_1477;x
1478;86;203;253;Province_1478;x
1479;70;203;253;Province_1479;x
1480;89;201;201;Province_1480;x
1481;58;202;252;Province_1481;x
1482;38;202;252;Province_1482;x
1483;74;202;252;Province_1483;x
1484;100;252;252;Province_1484;x
1485;91;221;251;Province_1485;x
1486;76;252;252;Province_1486;x
1487;73;202;202;Province_1487;x
1488;6;202;252;Province_1488;x
1489;23;222;252;Province_1489;x
1490;39;222;252;Province_1490;x
1491;34;202;252;Province_1491;x
1492;75;223;253;Province_1492;x
1493;24;252;252;Province_1493;x
1494;75;222;252;Province_1494;x
1495;78;202;252;Province_1495;x
1496;11;222;252;Province_1496;x
1497;83;223;253;Province_1497;x
1498;68;253;253;Province_1498;x
1499;5;202;202;Province_1499;x
1500;233;216;92;Province_1500;x
1501;150;42;42;Province_1501;x
1502;143;75;75;Province_1502;x
1503;144;37;37;Province_1503;x
1504;69;102;64;Province_1504;x
1505;185;51;51;Province_1505;x
1506;225;122;0;Province_1506;x
1507;206;106;79;Province_1507;x
1508;208;134;173;Province_1508;x
1509;190;53;53;Province_1509;x
1510;148;144;46;Province_1510;x
1511;89;162;208;Province_1511;x
1512;90;172;96;Province_1512;x
1513;205;158;124;Province_1513;x
1514;108;196;160;Province_1514;x
1515;79;124;126;Province_1515;x
1516;97;116;128;Province_1516;x
1517;225;118;192;Province_1517;x
1518;148;197;227;Province_1518;x
1519;107;218;111;Province_1519;x
1520;227;146;128;Province_1520;x
1521;55;94;80;Province_1521;x
1522;50;96;32;Province_1522;x
1523;69;105;171;Province_1523;x
1524;79;144;220;Province_1524;x
1525;100;156;128;Province_1525;x
1526;225;114;64;Province_1526;x
1527;158;62;62;Province_1527;x
1528;95;92;0;Province_1528;x
1529;106;172;160;Province_1529;x
1530;223;94;64;Province_1530;x
1531;231;66;64;Province_1531;x
1532;230;58;128;Province_1532;x
1533;151;185;125;Province_1533;x
1534;98;136;128;Province_1534;x
1535;226;126;128;Province_1535;x
1536;171;198;23;Province_1536;x
1537;227;125;26;Province_1537;x
1538;98;128;192;Province_1538;x
1539;153;57;57;Province_1539;x
1540;208;130;79;Province_1540;x
1541;99;140;255;Province_1541;x
1542;227;138;192;Province_1542;x
1543;108;206;240;Province_1543;x
1544;206;72;139;Province_1544;x
1545;106;164;96;Province_1545;x
1546;159;86;173;Province_1546;x
1547;221;36;225;Province_1547;x
1548;231;74;0;Province_1548;x
1549;29;161;216;Province_1549;x
1550;186;143;58;Province_1550;x
1551;228;154;64;Province_1551;x
1552;233;94;0;Province_1552;x
1553;104;88;128;Province_1553;x
1554;136;210;148;Province_1554;x
1555;209;139;185;Province_1555;x
1556;219;224;124;Province_1556;x
1557;153;134;173;Province_1557;x
1558;89;66;107;Province_1558;x
1559;103;68;128;Province_1559;x
1560;18;225;17;Province_1560;x
1561;111;52;192;Province_1561;x
1562;198;12;148;Province_1562;x
1563;201;74;24;Province_1563;x
1564;58;117;171;Province_1564;x
1565;239;58;64;Province_1565;x
1566;111;60;128;Province_1566;x
1567;225;248;32;Province_1567;x
1568;179;101;229;Province_1568;x
1569;203;49;78;Province_1569;x
1570;138;169;13;Province_1570;x
1571;112;76;0;Province_1571;x
1572;3;38;13;Province_1572;x
1573;188;200;56;Province_1573;x
1574;231;184;20;Province_1574;x
1575;145;81;35;Province_1575;x
1576;236;42;149;Province_1576;x
1577;162;64;128;Province_1577;x
1578;140;15;150;Province_1578;x
1579;110;220;160;Province_1579;x
1580;191;40;143;Province_1580;x
1581;121;191;224;Province_1581;x
1582;164;195;139;Province_1582;x
1583;108;140;23;Province_1583;x
1584;60;68;219;Province_1584;x
1585;219;44;97;Province_1585;x
1586;113;84;255;Province_1586;x
1587;73;105;12;Province_1587;x
1588;39;54;255;Province_1588;x
1589;227;31;59;Province_1589;x
1590;128;188;22;Province_1590;x
1591;30;80;222;Province_1591;x
1592;109;156;64;Province_1592;x
1593;108;148;128;Province_1593;x
1594;232;197;34;Province_1594;x
1595;236;142;255;Province_1595;x
1596;177;115;49;Province_1596;x
1597;231;147;101;Province_1597;x
1598;9;140;159;Province_1598;x
1599;238;42;192;Province_1599;x
1600;219;210;106;Province_1600;x
1601;124;22;150;Province_1601;x
1602;242;94;255;Province_1602;x
1603;140;215;23;Province_1603;x
1604;198;166;54;Province_1604;x
1605;131;154;204;Province_1605;x
1606;109;152;255;Province_1606;x
1607;56;203;20;Province_1607;x
1608;239;33;57;Province_1608;x
1609;175;213;219;Province_1609;x
1610;31;236;55;Province_1610;x
1611;108;80;213;Province_1611;x
1612;61;225;80;Province_1612;x
1613;110;48;64;Province_1613;x
1614;108;140;192;Province_1614;x
1615;116;224;158;Province_1615;x
1616;234;61;69;Province_1616;x
1617;50;191;200;Province_1617;x
1618;239;50;128;Province_1618;x
1619;241;204;106;Province_1619;x
1620;109;32;192;Province_1620;x
1621;243;235;206;Province_1621;x
1622;13;172;47;Province_1622;x
1623;237;154;0;Province_1623;x
1624;112;183;0;Province_1624;x
1625;74;6;176;Province_1625;x
1626;237;34;255;Province_1626;x
1627;236;146;64;Province_1627;x
1628;200;15;200;Province_1628;x
1629;237;44;0;Province_1629;x
1630;201;29;167;Province_1630;x
1631;223;236;112;Province_1631;x
1632;133;213;62;Province_1632;x
1633;96;201;25;Province_1633;x
1634;30;188;53;Province_1634;x
1635;78;126;60;Province_1635;x
1636;219;217;53;Province_1636;x
1637;87;166;169;Province_1637;x
1638;241;86;0;Province_1638;x
1639;52;121;25;Province_1639;x
1640;180;122;79;Province_1640;x
1641;183;132;255;Province_1641;x
1642;52;128;32;Province_1642;x
1643;46;174;176;Province_1643;x
1644;52;124;126;Province_1644;x
1645;180;130;79;Province_1645;x
1646;207;15;175;Province_1646;x
1647;213;84;63;Province_1647;x
1648;227;205;162;Province_1648;x
1649;241;82;192;Province_1649;x
1650;224;123;123;Province_1650;x
1651;225;191;200;Province_1651;x
1652;215;17;73;Province_1652;x
1653;89;124;82;Province_1653;x
1654;114;96;0;Province_1654;x
1655;114;100;128;Province_1655;x
1656;31;124;26;Province_1656;x
1657;167;186;36;Province_1657;x
1658;113;80;128;Province_1658;x
1659;241;78;64;Province_1659;x
1660;42;72;201;Province_1660;x
1661;192;102;234;Province_1661;x
1662;242;98;64;Province_1662;x
1663;229;187;219;Province_1663;x
1664;203;28;28;Province_1664;x
1665;53;203;7;Province_1665;x
1666;242;102;192;Province_1666;x
1667;93;188;84;Province_1667;x
1668;169;94;173;Province_1668;x
1669;40;88;32;Province_1669;x
1670;240;125;232;Province_1670;x
1671;160;77;210;Province_1671;x
1672;200;117;235;Province_1672;x
1673;80;129;208;Province_1673;x
1674;240;69;110;Province_1674;x
1675;41;96;32;Province_1675;x
1676;168;90;79;Province_1676;x
1677;80;61;184;Province_1677;x
1678;41;100;126;Province_1678;x
1679;41;104;32;Province_1679;x
1680;169;102;173;Province_1680;x
1681;40;127;183;Province_1681;x
1682;42;120;32;Province_1682;x
1683;240;81;86;Province_1683;x
1684;240;137;134;Province_1684;x
1685;172;146;79;Province_1685;x
1686;171;134;173;Province_1686;x
1687;171;130;79;Province_1687;x
1688;120;131;233;Province_1688;x
1689;172;138;79;Province_1689;x
1690;43;128;32;Province_1690;x
1691;160;121;133;Province_1691;x
1692;40;139;159;Province_1692;x
1693;197;15;100;Province_1693;x
1694;175;62;173;Province_1694;x
1695;120;143;209;Province_1695;x
1696;140;145;232;Province_1696;x
1697;120;87;161;Province_1697;x
1698;200;153;158;Province_1698;x
1699;173;154;79;Province_1699;x
1700;172;142;173;Province_1700;x
1701;80;147;83;Province_1701;x
1702;43;132;126;Province_1702;x
1703;74;52;126;Province_1703;x
1704;220;158;209;Province_1704;x
1705;87;220;115;Province_1705;x
1706;74;56;32;Province_1706;x
1707;28;134;135;Province_1707;x
1708;86;116;66;Province_1708;x
1709;57;112;35;Province_1709;x
1710;215;196;132;Province_1710;x
1711;172;118;32;Province_1711;x
1712;183;255;142;Province_1712;x
1713;219;217;76;Province_1713;x
1714;82;225;176;Province_1714;x
1715;47;236;32;Province_1715;x
1716;173;158;173;Province_1716;x
1717;44;144;32;Province_1717;x
1718;175;50;79;Province_1718;x
1719;44;140;126;Province_1719;x
1720;80;123;136;Province_1720;x
1721;239;192;146;Province_1721;x
1722;213;60;93;Province_1722;x
1723;81;104;191;Province_1723;x
1724;120;115;207;Province_1724;x
1725;206;217;77;Province_1725;x
1726;48;64;32;Province_1726;x
1727;190;15;175;Province_1727;x
1728;175;54;173;Province_1728;x
1729;47;52;126;Province_1729;x
1730;40;71;135;Province_1730;x
1731;202;50;79;Province_1731;x
1732;44;136;32;Province_1732;x
1733;219;94;40;Province_1733;x
1734;240;161;86;Province_1734;x
1735;173;150;173;Province_1735;x
1736;173;34;79;Province_1736;x
1737;140;199;183;Province_1737;x
1738;200;159;235;Province_1738;x
1739;240;149;110;Province_1739;x
1740;240;119;86;Province_1740;x
1741;40;121;11;Province_1741;x
1742;200;147;85;Province_1742;x
1743;45;152;32;Province_1743;x
1744;45;32;32;Province_1744;x
1745;200;141;182;Province_1745;x
1746;44;148;126;Province_1746;x
1747;120;155;185;Province_1747;x
1748;174;246;173;Province_1748;x
1749;160;157;210;Province_1749;x
1750;240;143;207;Province_1750;x
1751;174;42;79;Province_1751;x
1752;187;94;173;Province_1752;x
1753;200;129;211;Province_1753;x
1754;240;131;236;Province_1754;x
1755;46;44;126;Province_1755;x
1756;40;163;11;Province_1756;x
1757;40;133;82;Province_1757;x
1758;174;38;173;Province_1758;x
1759;160;89;186;Province_1759;x
1760;46;40;32;Province_1760;x
1761;46;36;126;Province_1761;x
1762;40;151;135;Province_1762;x
1763;44;72;166;Province_1763;x
1764;110;44;255;Province_1764;x
1765;67;84;112;Province_1765;x
1766;96;42;80;Province_1766;x
1767;53;136;32;Province_1767;x
1768;255;15;160;Province_1768;x
1769;155;170;68;Province_1769;x
1770;255;153;153;Province_1770;x
1771;206;101;70;Province_1771;x
1772;206;152;45;Province_1772;x
1773;181;134;173;Province_1773;x
1774;204;79;98;Province_1774;x
1775;147;150;150;Province_1775;x
1776;230;54;0;Province_1776;x
1777;183;34;79;Province_1777;x
1778;250;19;41;Province_1778;x
1779;137;60;168;Province_1779;x
1780;248;107;18;Province_1780;x
1781;102;64;0;Province_1781;x
1782;1;153;63;Province_1782;x
1783;209;115;2;Province_1783;x
1784;240;15;200;Province_1784;x
1785;169;74;32;Province_1785;x
1786;51;212;32;Province_1786;x
1787;93;216;64;Province_1787;x
1788;255;107;28;Province_1788;x
1789;219;154;128;Province_1789;x
1790;196;102;196;Province_1790;x
1791;104;158;82;Province_1791;x
1792;104;196;152;Province_1792;x
1793;201;34;79;Province_1793;x
1794;92;40;255;Province_1794;x
1795;197;255;53;Province_1795;x
1796;89;35;145;Province_1796;x
1797;248;245;172;Province_1797;x
1798;182;150;173;Province_1798;x
1799;219;211;164;Province_1799;x
1800;65;219;88;Province_1800;x
1801;93;56;128;Province_1801;x
1802;117;150;26;Province_1802;x
1803;221;58;192;Province_1803;x
1804;135;77;125;Province_1804;x
1805;104;92;255;Province_1805;x
1806;154;142;173;Province_1806;x
1807;205;94;173;Province_1807;x
1808;148;243;182;Province_1808;x
1809;164;211;156;Province_1809;x
1810;78;108;126;Province_1810;x
1811;29;167;101;Province_1811;x
1812;77;96;32;Province_1812;x
1813;205;98;79;Province_1813;x
1814;81;144;32;Province_1814;x
1815;183;128;213;Province_1815;x
1816;27;36;126;Province_1816;x
1817;155;38;173;Province_1817;x
1818;150;104;225;Province_1818;x
1819;155;158;173;Province_1819;x
1820;27;156;126;Province_1820;x
1821;156;42;79;Province_1821;x
1822;156;46;173;Province_1822;x
1823;28;44;126;Province_1823;x
1824;219;191;83;Province_1824;x
1825;80;136;32;Province_1825;x
1826;80;132;126;Province_1826;x
1827;245;120;6;Province_1827;x
1828;28;48;32;Province_1828;x
1829;235;159;33;Province_1829;x
1830;210;34;79;Province_1830;x
1831;81;152;32;Province_1831;x
1832;227;54;54;Province_1832;x
1833;207;150;214;Province_1833;x
1834;102;179;145;Province_1834;x
1835;185;227;40;Province_1835;x
1836;80;128;32;Province_1836;x
1837;28;40;32;Province_1837;x
1838;155;154;79;Province_1838;x
1839;136;40;113;Province_1839;x
1840;27;32;32;Province_1840;x
1841;155;34;79;Province_1841;x
1842;74;53;198;Province_1842;x
1843;26;148;126;Province_1843;x
1844;207;122;79;Province_1844;x
1845;137;170;36;Province_1845;x
1846;154;150;173;Province_1846;x
1847;207;118;173;Province_1847;x
1848;26;144;32;Province_1848;x
1849;134;53;105;Province_1849;x
1850;154;146;79;Province_1850;x
1851;25;136;32;Province_1851;x
1852;25;132;126;Province_1852;x
1853;171;64;58;Province_1853;x
1854;224;105;71;Province_1854;x
1855;222;162;158;Province_1855;x
1856;217;164;164;Province_1856;x
1857;105;96;64;Province_1857;x
1858;195;44;140;Province_1858;x
1859;185;62;255;Province_1859;x
1860;56;60;192;Province_1860;x
1861;244;221;131;Province_1861;x
1862;54;193;106;Province_1862;x
1863;165;72;84;Province_1863;x
1864;112;120;148;Province_1864;x
1865;58;88;180;Province_1865;x
1866;189;126;64;Province_1866;x
1867;0;124;194;Province_1867;x
1868;184;54;0;Province_1868;x
1869;184;58;128;Province_1869;x
1870;61;124;0;Province_1870;x
1871;83;203;86;Province_1871;x
1872;51;130;63;Province_1872;x
1873;186;82;255;Province_1873;x
1874;186;86;64;Province_1874;x
1875;242;102;96;Province_1875;x
1876;255;125;200;Province_1876;x
1877;60;143;34;Province_1877;x
1878;225;205;36;Province_1878;x
1879;190;138;128;Province_1879;x
1880;189;118;128;Province_1880;x
1881;60;116;64;Province_1881;x
1882;255;223;0;Province_1882;x
1883;255;225;120;Province_1883;x
1884;184;183;51;Province_1884;x
1885;24;212;37;Province_1885;x
1886;13;94;109;Province_1886;x
1887;187;102;255;Province_1887;x
1888;187;98;128;Province_1888;x
1889;60;112;255;Province_1889;x
1890;71;208;47;Province_1890;x
1891;168;175;18;Province_1891;x
1892;108;130;155;Province_1892;x
1893;191;150;192;Province_1893;x
1894;190;142;255;Province_1894;x
1895;188;106;64;Province_1895;x
1896;60;140;0;Province_1896;x
1897;188;114;0;Province_1897;x
1898;70;198;70;Province_1898;x
1899;255;22;200;Province_1899;x
1900;210;42;42;Province_1900;x
1901;232;184;55;Province_1901;x
1902;211;42;79;Province_1902;x
1903;66;60;128;Province_1903;x
1904;255;18;160;Province_1904;x
1905;197;114;79;Province_1905;x
1906;79;120;32;Province_1906;x
1907;147;54;255;Province_1907;x
1908;147;50;128;Province_1908;x
1909;147;222;218;Province_1909;Province between 650, 651, 652, 653 & 654, in Noxus
1910;78;112;32;Province_1910;x
1911;70;116;126;Province_1911;x
1912;19;48;64;Province_1912;x
1913;19;52;192;Province_1913;x
1914;17;144;0;Province_1914;x
1915;207;114;79;Province_1915;x
1916;223;236;73;Province_1916;x
1917;150;159;47;Province_1917;x
1918;255;23;23;Province_1919;x
1919;66;68;64;Province_1920;x
1920;194;66;0;Province_1921;x
1921;183;191;72;Province_1918;x
1922;88;175;171;Province_1922;x
1923;50;0;232;Province_1923;x
1924;17;148;128;Province_1924;x
1925;85;72;32;Province_1925;x
1926;223;86;128;Province_1926;x
1927;64;44;160;Province_1927;x
1928;64;32;64;Province_1928;x
1929;148;138;245;Province_1929;x
1930;195;78;64;Province_1930;x
1931;169;158;86;Province_1931;x
1932;247;22;12;Province_1932;x
1933;67;80;128;Province_1933;x
1934;67;84;255;Province_1934;x
1935;195;74;255;Province_1935;x
1936;70;186;107;Province_1936;x
1937;66;64;255;Province_1937;x
1938;88;116;126;Province_1938;x
1939;179;165;85;Province_1939;x
1940;67;76;0;Province_1940;x
1941;85;58;215;Province_1941;x
1942;88;112;32;Province_1942;x
1943;170;118;255;Province_1943;x
1944;195;70;128;Province_1944;x
1945;60;44;114;Province_1945;x
1946;211;223;69;Province_1946;x
1947;133;106;128;Province_1947;x
1948;43;124;128;Province_1948;x
1949;171;126;192;Province_1949;x
1950;71;140;126;Province_1950;x
1951;163;189;18;Province_1951;x
1952;159;200;147;Province_1952;x
1953;171;208;192;Province_1953;x
1954;35;144;32;Province_1954;x
1955;163;138;79;Province_1955;x
1956;163;142;173;Province_1956;x
1957;216;114;79;Province_1957;x
1958;73;0;244;Province_1958;x
1959;195;82;192;Province_1959;x
1960;171;134;128;Province_1960;x
1961;171;122;64;Province_1961;x
1962;222;17;17;Province_1962;x
